"_id","_labels","amount","email","fraud","globalStep","id","name","phoneNumber",ssn,"step","ts","_start","_end","_type"
"22336",":Debit:Transaction","7196.7657993449275","","false","20110","tx-20110","","","","13","13",,,
"22383",":Debit:Transaction","5660.310837860663","","false","20156","tx-20156","","","","13","13",,,
"22514",":Debit:Transaction","2054.1352377751573","","false","20284","tx-20284","","","","13","13",,,
"22604",":Debit:Transaction","1123.0488401370667","","false","20374","tx-20374","","","","13","13",,,
"22822",":Debit:Transaction","4249.0037799245665","","false","20585","tx-20585","","","","13","13",,,
"22839",":Debit:Transaction","739.2918811533423","","false","20602","tx-20602","","","","14","14",,,
"22899",":Debit:Transaction","629.1812506138422","","false","20662","tx-20662","","","","14","14",,,
"22975",":Debit:Transaction","7781.995846339516","","false","20738","tx-20738","","","","14","14",,,
"23158",":Debit:Transaction","7754.344677437554","","false","20919","tx-20919","","","","14","14",,,
"23436",":Debit:Transaction","3777.086588190944","","false","21194","tx-21194","","","","14","14",,,
"23932",":Debit:Transaction","5951.012632971917","","false","21685","tx-21685","","","","14","14",,,
"24119",":Debit:Transaction","8253.445402771706","","false","21869","tx-21869","","","","14","14",,,
"24293",":Debit:Transaction","599.9898873073175","","false","22041","tx-22041","","","","14","14",,,
"24317",":Debit:Transaction","13578.777658729508","","false","22064","tx-22064","","","","14","14",,,
"24585",":Debit:Transaction","8481.317760458516","","false","22331","tx-22331","","","","14","14",,,
"24597",":Debit:Transaction","8531.66931245834","","false","22343","tx-22343","","","","14","14",,,
"24626",":Debit:Transaction","8807.685121834502","","false","22372","tx-22372","","","","14","14",,,
"24679",":Debit:Transaction","6286.050136846577","","false","22424","tx-22424","","","","14","14",,,
"24802",":Debit:Transaction","13952.91774249784","","false","22547","tx-22547","","","","14","14",,,
"24889",":Debit:Transaction","7463.626015116528","","false","22634","tx-22634","","","","14","14",,,
"24892",":Debit:Transaction","9123.880461688674","","false","22637","tx-22637","","","","14","14",,,
"24898",":Debit:Transaction","5686.762903011839","","false","22643","tx-22643","","","","14","14",,,
"25109",":Debit:Transaction","6897.013917211847","","false","22851","tx-22851","","","","14","14",,,
"25178",":Debit:Transaction","2486.162797924597","","false","22918","tx-22918","","","","14","14",,,
"25523",":Debit:Transaction","5580.383020179335","","false","23261","tx-23261","","","","14","14",,,
"25710",":Debit:Transaction","8588.426524322407","","false","23446","tx-23446","","","","14","14",,,
"25752",":Debit:Transaction","7502.561872329318","","false","23488","tx-23488","","","","14","14",,,
"25810",":Debit:Transaction","1015.8158397098091","","false","23546","tx-23546","","","","14","14",,,
"26024",":Debit:Transaction","2897.000320262345","","false","23756","tx-23756","","","","14","14",,,
"26197",":Debit:Transaction","9665.075348765304","","false","23927","tx-23927","","","","14","14",,,
"26347",":Debit:Transaction","12441.114779904934","","false","24076","tx-24076","","","","15","15",,,
"26403",":Debit:Transaction","1560.7465339060136","","false","24131","tx-24131","","","","15","15",,,
"26564",":Debit:Transaction","7489.357821633948","","false","24290","tx-24290","","","","15","15",,,
"26659",":Debit:Transaction","3118.756195395951","","false","24385","tx-24385","","","","15","15",,,
"26699",":Debit:Transaction","1849.7357945847439","","false","24424","tx-24424","","","","15","15",,,
"26700",":Debit:Transaction","31118.15437259358","","false","24425","tx-24425","","","","15","15",,,
"26970",":Debit:Transaction","13852.886012230781","","false","24692","tx-24692","","","","15","15",,,
"27176",":Debit:Transaction","17433.939822396413","","false","24896","tx-24896","","","","15","15",,,
"28146",":Debit:Transaction","13148.145157486932","","false","25855","tx-25855","","","","15","15",,,
"28642",":Debit:Transaction","19419.15246085255","","false","26348","tx-26348","","","","15","15",,,
"28763",":Debit:Transaction","33584.40465165192","","false","26468","tx-26468","","","","15","15",,,
"28765",":Debit:Transaction","8797.030258973815","","false","26470","tx-26470","","","","15","15",,,
"28767",":Debit:Transaction","2352.8535709440653","","false","26472","tx-26472","","","","15","15",,,
"29080",":Debit:Transaction","15295.434014156315","","false","26782","tx-26782","","","","15","15",,,
"29214",":Debit:Transaction","1637.149617073614","","false","26914","tx-26914","","","","15","15",,,
"29390",":Debit:Transaction","10256.672339950277","","false","27088","tx-27088","","","","15","15",,,
"29501",":Debit:Transaction","6240.4273648259","","false","27198","tx-27198","","","","15","15",,,
"29659",":Debit:Transaction","13953.891179582593","","false","27356","tx-27356","","","","15","15",,,
"29900",":Debit:Transaction","6225.588410004677","","false","27595","tx-27595","","","","15","15",,,
"30205",":Debit:Transaction","9418.990385116578","","false","27898","tx-27898","","","","16","16",,,
"30350",":Debit:Transaction","3187.7201302338476","","false","28042","tx-28042","","","","16","16",,,
"30858",":Debit:Transaction","1013.3045072322939","","false","28548","tx-28548","","","","16","16",,,
"30982",":Debit:Transaction","2409.3154157191802","","false","28671","tx-28671","","","","16","16",,,
"31128",":Debit:Transaction","8057.715527719771","","false","28814","tx-28814","","","","16","16",,,
"31300",":Debit:Transaction","2826.1123207461615","","false","28986","tx-28986","","","","16","16",,,
"31442",":Debit:Transaction","665.1134949455345","","false","29128","tx-29128","","","","16","16",,,
"31444",":Debit:Transaction","9418.180828254448","","false","29130","tx-29130","","","","16","16",,,
"31569",":Debit:Transaction","2800.483228377444","","false","29252","tx-29252","","","","16","16",,,
"31932",":Debit:Transaction","11646.596657452537","","false","29615","tx-29615","","","","16","16",,,
"31981",":Debit:Transaction","8904.026847989211","","false","29664","tx-29664","","","","16","16",,,
"32585",":Debit:Transaction","9428.361262292334","","false","30266","tx-30266","","","","16","16",,,
"32586",":Debit:Transaction","528.0554616884033","","false","30267","tx-30267","","","","16","16",,,
"32786",":Debit:Transaction","7487.807241229526","","false","30467","tx-30467","","","","16","16",,,
"32787",":Debit:Transaction","7474.8982879802315","","false","30468","tx-30468","","","","16","16",,,
"32969",":Debit:Transaction","1878.5256262014345","","false","30647","tx-30647","","","","16","16",,,
"33044",":Debit:Transaction","12663.65146055453","","false","30722","tx-30722","","","","16","16",,,
"33177",":Debit:Transaction","2659.7462169535606","","false","30855","tx-30855","","","","16","16",,,
"33240",":Debit:Transaction","6678.240284057186","","false","30918","tx-30918","","","","16","16",,,
"33282",":Debit:Transaction","5736.6595924246285","","false","30960","tx-30960","","","","16","16",,,
"33298",":Debit:Transaction","7977.3407138346465","","false","30976","tx-30976","","","","16","16",,,
"33299",":Debit:Transaction","13784.347097986993","","false","30977","tx-30977","","","","16","16",,,
"33350",":Debit:Transaction","11301.816197448476","","false","31028","tx-31028","","","","17","17",,,
"33385",":Debit:Transaction","166.22657982871442","","false","31063","tx-31063","","","","17","17",,,
"33398",":Debit:Transaction","13081.922039521098","","false","31076","tx-31076","","","","17","17",,,
"33573",":Debit:Transaction","2386.2258258306256","","false","31248","tx-31248","","","","17","17",,,
"33687",":Debit:Transaction","6737.720187173529","","false","31362","tx-31362","","","","17","17",,,
"33713",":Debit:Transaction","5913.470586965115","","false","31388","tx-31388","","","","17","17",,,
"33798",":Debit:Transaction","12682.345231115973","","false","31473","tx-31473","","","","17","17",,,
"34223",":Debit:Transaction","930.3248881531076","","false","31896","tx-31896","","","","17","17",,,
"34378",":Debit:Transaction","3616.3212810840173","","false","32050","tx-32050","","","","17","17",,,
"34417",":Debit:Transaction","2453.6164278137176","","false","32089","tx-32089","","","","17","17",,,
"34555",":Debit:Transaction","7889.810954266489","","false","32225","tx-32225","","","","17","17",,,
"34556",":Debit:Transaction","15654.536363875097","","false","32226","tx-32226","","","","17","17",,,
"34779",":Debit:Transaction","10491.3866018404","","false","32449","tx-32449","","","","17","17",,,
"34832",":Debit:Transaction","19054.137834329948","","false","32502","tx-32502","","","","17","17",,,
"34935",":Debit:Transaction","3419.476732553582","","false","32605","tx-32605","","","","17","17",,,
"35209",":Debit:Transaction","5656.407670108814","","false","32876","tx-32876","","","","17","17",,,
"35266",":Debit:Transaction","10478.253924277506","","false","32933","tx-32933","","","","17","17",,,
"35297",":Debit:Transaction","8415.310776784048","","false","32964","tx-32964","","","","17","17",,,
"35489",":Debit:Transaction","13027.094608484083","","false","33156","tx-33156","","","","17","17",,,
"35517",":Debit:Transaction","6692.429169731755","","false","33184","tx-33184","","","","17","17",,,
"35518",":Debit:Transaction","3796.4100854985136","","false","33185","tx-33185","","","","17","17",,,
"35541",":Debit:Transaction","10219.977614208274","","false","33208","tx-33208","","","","17","17",,,
"35542",":Debit:Transaction","3254.327663125484","","false","33209","tx-33209","","","","17","17",,,
"35623",":Debit:Transaction","8812.770290548513","","false","33290","tx-33290","","","","17","17",,,
"35760",":Debit:Transaction","14341.061489440377","","false","33426","tx-33426","","","","17","17",,,
"35781",":Debit:Transaction","9500.874680183837","","false","33447","tx-33447","","","","17","17",,,
"35797",":Debit:Transaction","13720.206873881754","","false","33463","tx-33463","","","","17","17",,,
"35818",":Debit:Transaction","12396.196408231686","","false","33484","tx-33484","","","","17","17",,,
"36014",":Debit:Transaction","1334.5971963007614","","false","33680","tx-33680","","","","17","17",,,
"36069",":Debit:Transaction","17372.86425811675","","false","33733","tx-33733","","","","17","17",,,
"36100",":Debit:Transaction","5331.655299566566","","false","33764","tx-33764","","","","17","17",,,
"36147",":Debit:Transaction","8076.17176347271","","false","33811","tx-33811","","","","17","17",,,
"36208",":Debit:Transaction","7291.82190382163","","false","33872","tx-33872","","","","17","17",,,
"36333",":Debit:Transaction","15899.74198241516","","false","33995","tx-33995","","","","17","17",,,
"36356",":Debit:Transaction","18232.598153512045","","false","34018","tx-34018","","","","17","17",,,
"36386",":Debit:Transaction","10880.988633225072","","false","34047","tx-34047","","","","17","17",,,
"36432",":Debit:Transaction","9048.143731993881","","false","34093","tx-34093","","","","17","17",,,
"36458",":Debit:Transaction","9894.385999132122","","false","34118","tx-34118","","","","17","17",,,
"36710",":Debit:Transaction","1288.291388865227","","false","34370","tx-34370","","","","17","17",,,
"36868",":Debit:Transaction","6037.056453054817","","false","34526","tx-34526","","","","17","17",,,
"36923",":Debit:Transaction","7815.020631036347","","false","34581","tx-34581","","","","17","17",,,
"36975",":Debit:Transaction","13647.987714007922","","false","34633","tx-34633","","","","18","18",,,
"37278",":Debit:Transaction","2111.510464131279","","false","34936","tx-34936","","","","18","18",,,
"37536",":Debit:Transaction","3918.1058558894397","","false","35194","tx-35194","","","","18","18",,,
"37578",":Debit:Transaction","2820.0435026504288","","false","35236","tx-35236","","","","18","18",,,
"37597",":Debit:Transaction","225.54332845794124","","false","35255","tx-35255","","","","18","18",,,
"37639",":Debit:Transaction","5002.067337569619","","false","35297","tx-35297","","","","18","18",,,
"37853",":Debit:Transaction","16137.94693824348","","false","35509","tx-35509","","","","18","18",,,
"37861",":Debit:Transaction","7857.049915351904","","false","35517","tx-35517","","","","18","18",,,
"38944",":Debit:Transaction","10884.226464383715","","false","36591","tx-36591","","","","18","18",,,
"39018",":Debit:Transaction","7523.245023262339","","false","36664","tx-36664","","","","18","18",,,
"39432",":Debit:Transaction","1175.4347330546457","","false","37075","tx-37075","","","","18","18",,,
"39439",":Debit:Transaction","14556.708398063372","","false","37082","tx-37082","","","","18","18",,,
"39517",":Debit:Transaction","8672.768498472014","","false","37159","tx-37159","","","","18","18",,,
"39519",":Debit:Transaction","2990.5138072978916","","false","37161","tx-37161","","","","18","18",,,
"39520",":Debit:Transaction","14856.245537545878","","false","37162","tx-37162","","","","18","18",,,
"39521",":Debit:Transaction","2988.471058530308","","false","37163","tx-37163","","","","18","18",,,
"39699",":Debit:Transaction","50.58187223779214","","false","37341","tx-37341","","","","18","18",,,
"39732",":Debit:Transaction","4129.40996826408","","false","37374","tx-37374","","","","18","18",,,
"39760",":Debit:Transaction","1453.803977869543","","false","37402","tx-37402","","","","18","18",,,
"39834",":Debit:Transaction","2830.875011451182","","false","37474","tx-37474","","","","18","18",,,
"39934",":Debit:Transaction","2052.7168083054444","","false","37573","tx-37573","","","","18","18",,,
"39988",":Debit:Transaction","6079.185515165197","","false","37627","tx-37627","","","","18","18",,,
"39991",":Debit:Transaction","5403.9378636344745","","false","37630","tx-37630","","","","18","18",,,
"39992",":Debit:Transaction","1259.8857267618237","","false","37631","tx-37631","","","","18","18",,,
"40200",":Debit:Transaction","7124.163565146013","","false","37839","tx-37839","","","","18","18",,,
"40478",":Debit:Transaction","8407.727263099809","","false","38114","tx-38114","","","","18","18",,,
"40789",":Debit:Transaction","4832.495788749688","","false","38423","tx-38423","","","","18","18",,,
"40791",":Debit:Transaction","9236.298009735921","","false","38425","tx-38425","","","","18","18",,,
"40792",":Debit:Transaction","2876.1013401096284","","false","38426","tx-38426","","","","18","18",,,
"40836",":Debit:Transaction","15700.008930685739","","false","38470","tx-38470","","","","18","18",,,
"40869",":Debit:Transaction","7158.903492241276","","false","38503","tx-38503","","","","18","18",,,
"40870",":Debit:Transaction","4144.975675378201","","false","38504","tx-38504","","","","18","18",,,
"40985",":Debit:Transaction","5078.876837825025","","false","38619","tx-38619","","","","18","18",,,
"41016",":Debit:Transaction","8280.851613576633","","false","38650","tx-38650","","","","18","18",,,
"41036",":Debit:Transaction","3852.042918776815","","false","38670","tx-38670","","","","18","18",,,
"41063",":Debit:Transaction","2851.5349274735718","","false","38697","tx-38697","","","","18","18",,,
"41244",":Debit:Transaction","4220.285931388919","","false","38877","tx-38877","","","","18","18",,,
"41302",":Debit:Transaction","8041.420071897452","","false","38935","tx-38935","","","","18","18",,,
"41356",":Debit:Transaction","18323.68354336369","","false","38988","tx-38988","","","","18","18",,,
"41407",":Debit:Transaction","3366.4321631099556","","false","39039","tx-39039","","","","18","18",,,
"41912",":Debit:Transaction","9986.212322848498","","false","39543","tx-39543","","","","19","19",,,
"41978",":Debit:Transaction","13909.769280673285","","false","39609","tx-39609","","","","19","19",,,
"42051",":Debit:Transaction","10559.260608593437","","false","39682","tx-39682","","","","19","19",,,
"42054",":Debit:Transaction","3330.234429174305","","false","39685","tx-39685","","","","19","19",,,
"42229",":Debit:Transaction","8601.982082170261","","false","39858","tx-39858","","","","19","19",,,
"42343",":Debit:Transaction","11796.159712625216","","false","39971","tx-39971","","","","19","19",,,
"42724",":Debit:Transaction","8668.206727881658","","false","40351","tx-40351","","","","19","19",,,
"42732",":Debit:Transaction","13080.334929361125","","false","40359","tx-40359","","","","19","19",,,
"42799",":Debit:Transaction","2819.960908744333","","false","40426","tx-40426","","","","19","19",,,
"42858",":Debit:Transaction","8308.484125039733","","false","40485","tx-40485","","","","19","19",,,
"42874",":Debit:Transaction","5934.199728492821","","false","40501","tx-40501","","","","19","19",,,
"42928",":Debit:Transaction","18565.315934197974","","false","40555","tx-40555","","","","19","19",,,
"43066",":Debit:Transaction","4909.976186050131","","false","40692","tx-40692","","","","19","19",,,
"43110",":Debit:Transaction","4430.49974642759","","false","40736","tx-40736","","","","19","19",,,
"43546",":Debit:Transaction","4192.364929396743","","false","41171","tx-41171","","","","19","19",,,
"43550",":Debit:Transaction","5849.514804935884","","false","41175","tx-41175","","","","19","19",,,
"43647",":Debit:Transaction","15396.200678779102","","false","41272","tx-41272","","","","19","19",,,
"43894",":Debit:Transaction","11476.950214668328","","false","41517","tx-41517","","","","19","19",,,
"44223",":Debit:Transaction","2405.539043027722","","false","41846","tx-41846","","","","19","19",,,
"44366",":Debit:Transaction","10526.35132872689","","false","41989","tx-41989","","","","19","19",,,
"44407",":Debit:Transaction","13276.098823525224","","false","42030","tx-42030","","","","19","19",,,
"44653",":Debit:Transaction","27995.4715573514","","false","42276","tx-42276","","","","19","19",,,
"44683",":Debit:Transaction","9847.683443410977","","false","42306","tx-42306","","","","19","19",,,
"44806",":Debit:Transaction","13128.763411058319","","false","42429","tx-42429","","","","19","19",,,
"44820",":Debit:Transaction","12602.259048379019","","false","42443","tx-42443","","","","19","19",,,
"45263",":Debit:Transaction","4867.481377007354","","false","42882","tx-42882","","","","19","19",,,
"45284",":Debit:Transaction","1399.2254076926652","","false","42903","tx-42903","","","","19","19",,,
"45294",":Debit:Transaction","20226.734379713653","","false","42913","tx-42913","","","","19","19",,,
"45342",":Debit:Transaction","2670.702863838288","","false","42961","tx-42961","","","","19","19",,,
"45348",":Debit:Transaction","9194.15514876137","","false","42967","tx-42967","","","","19","19",,,
"45394",":Debit:Transaction","3613.5591511613156","","false","43013","tx-43013","","","","19","19",,,
"45396",":Debit:Transaction","11188.981732294726","","false","43015","tx-43015","","","","19","19",,,
"45473",":Debit:Transaction","18443.056456918857","","false","43092","tx-43092","","","","19","19",,,
"45475",":Debit:Transaction","12237.652313121433","","false","43094","tx-43094","","","","19","19",,,
"45746",":Debit:Transaction","1620.7900778904445","","false","43364","tx-43364","","","","19","19",,,
"45818",":Debit:Transaction","23466.68278486283","","false","43436","tx-43436","","","","20","20",,,
"45885",":Debit:Transaction","10766.181232637697","","false","43503","tx-43503","","","","20","20",,,
"45975",":Debit:Transaction","25444.488104360535","","false","43592","tx-43592","","","","20","20",,,
"46020",":Debit:Transaction","10740.94669484601","","false","43637","tx-43637","","","","20","20",,,
"46146",":Debit:Transaction","8971.677596705078","","false","43762","tx-43762","","","","20","20",,,
"46154",":Debit:Transaction","5575.469516642527","","false","43770","tx-43770","","","","20","20",,,
"46248",":Debit:Transaction","3305.9739355914426","","false","43864","tx-43864","","","","20","20",,,
"46388",":Debit:Transaction","475.6853401724952","","false","44004","tx-44004","","","","20","20",,,
"46486",":Debit:Transaction","4971.503536545522","","false","44101","tx-44101","","","","20","20",,,
"46515",":Debit:Transaction","5619.459212280942","","false","44130","tx-44130","","","","20","20",,,
"46551",":Debit:Transaction","20547.33336467415","","false","44166","tx-44166","","","","20","20",,,
"46554",":Debit:Transaction","361.5077127065383","","false","44169","tx-44169","","","","20","20",,,
"46695",":Debit:Transaction","9954.619039531684","","false","44310","tx-44310","","","","20","20",,,
"46902",":Debit:Transaction","1459.780098326521","","false","44517","tx-44517","","","","20","20",,,
"46939",":Debit:Transaction","3701.5176996151267","","false","44554","tx-44554","","","","20","20",,,
"46956",":Debit:Transaction","136.81693320736758","","false","44571","tx-44571","","","","20","20",,,
"46996",":Debit:Transaction","20520.399242372136","","false","44611","tx-44611","","","","20","20",,,
"47024",":Debit:Transaction","17427.639821868936","","false","44639","tx-44639","","","","20","20",,,
"47062",":Debit:Transaction","23824.198956313965","","false","44676","tx-44676","","","","20","20",,,
"47294",":Debit:Transaction","18291.438997372752","","false","44905","tx-44905","","","","20","20",,,
"47320",":Debit:Transaction","4408.086290917414","","false","44930","tx-44930","","","","20","20",,,
"47598",":Debit:Transaction","2760.2914629036395","","false","45206","tx-45206","","","","20","20",,,
"47600",":Debit:Transaction","4955.60384779794","","false","45208","tx-45208","","","","20","20",,,
"47776",":Debit:Transaction","6975.729754786207","","false","45383","tx-45383","","","","20","20",,,
"47792",":Debit:Transaction","22194.905264657456","","false","45399","tx-45399","","","","20","20",,,
"47958",":Debit:Transaction","24444.84338865991","","false","45564","tx-45564","","","","20","20",,,
"48043",":Debit:Transaction","3811.0492574658365","","false","45649","tx-45649","","","","20","20",,,
"48219",":Debit:Transaction","23571.028199491746","","false","45825","tx-45825","","","","20","20",,,
"48366",":Debit:Transaction","480.3054950186611","","false","45972","tx-45972","","","","20","20",,,
"48495",":Debit:Transaction","23236.093321029584","","false","46101","tx-46101","","","","20","20",,,
"48607",":Debit:Transaction","10438.672067121144","","false","46212","tx-46212","","","","20","20",,,
"48634",":Debit:Transaction","5838.074411930882","","false","46239","tx-46239","","","","20","20",,,
"48682",":Debit:Transaction","1792.520756193418","","false","46287","tx-46287","","","","20","20",,,
"48812",":Debit:Transaction","4164.53350105832","","false","46416","tx-46416","","","","20","20",,,
"48850",":Debit:Transaction","8647.661578358086","","false","46454","tx-46454","","","","20","20",,,
"48851",":Debit:Transaction","10977.520474165078","","false","46455","tx-46455","","","","20","20",,,
"48914",":Debit:Transaction","9392.138688539035","","false","46517","tx-46517","","","","20","20",,,
"48920",":Debit:Transaction","18565.964894505873","","false","46523","tx-46523","","","","20","20",,,
"48968",":Debit:Transaction","12.622494065357387","","false","46571","tx-46571","","","","20","20",,,
"49104",":Debit:Transaction","35257.61073493541","","false","46707","tx-46707","","","","20","20",,,
"49115",":Debit:Transaction","13705.763566129348","","false","46718","tx-46718","","","","20","20",,,
"49116",":Debit:Transaction","15351.060919259326","","false","46719","tx-46719","","","","20","20",,,
"49163",":Debit:Transaction","12323.744674192023","","false","46766","tx-46766","","","","21","21",,,
"49188",":Debit:Transaction","11041.871035817938","","false","46791","tx-46791","","","","21","21",,,
"49290",":Debit:Transaction","18955.098763671875","","false","46893","tx-46893","","","","21","21",,,
"49468",":Debit:Transaction","2769.8147365119994","","false","47071","tx-47071","","","","21","21",,,
"49597",":Debit:Transaction","14527.3858484267","","false","47200","tx-47200","","","","21","21",,,
"50147",":Debit:Transaction","10442.42371855806","","false","47747","tx-47747","","","","21","21",,,
"50186",":Debit:Transaction","4126.240878711631","","false","47786","tx-47786","","","","21","21",,,
"50258",":Debit:Transaction","2828.327942283113","","false","47858","tx-47858","","","","21","21",,,
"50352",":Debit:Transaction","10226.997066335121","","false","47952","tx-47952","","","","21","21",,,
"50363",":Debit:Transaction","10492.442325134161","","false","47963","tx-47963","","","","21","21",,,
"50588",":Debit:Transaction","12800.00796894076","","false","48187","tx-48187","","","","21","21",,,
"50638",":Debit:Transaction","7589.693923771788","","false","48237","tx-48237","","","","21","21",,,
"50749",":Debit:Transaction","1753.6038619178817","","false","48346","tx-48346","","","","21","21",,,
"50777",":Debit:Transaction","5526.630654963276","","false","48374","tx-48374","","","","21","21",,,
"50833",":Debit:Transaction","13165.016915407206","","false","48430","tx-48430","","","","21","21",,,
"50950",":Debit:Transaction","25224.03266566032","","false","48546","tx-48546","","","","21","21",,,
"50951",":Debit:Transaction","19075.640004409295","","false","48547","tx-48547","","","","21","21",,,
"51078",":Debit:Transaction","17097.85334060285","","false","48674","tx-48674","","","","21","21",,,
"51245",":Debit:Transaction","11266.101559944804","","false","48840","tx-48840","","","","21","21",,,
"51402",":Debit:Transaction","90.16221660639803","","false","48997","tx-48997","","","","21","21",,,
"51437",":Debit:Transaction","2123.2496417412403","","false","49032","tx-49032","","","","21","21",,,
"51448",":Debit:Transaction","13274.159769172875","","false","49043","tx-49043","","","","21","21",,,
"51800",":Debit:Transaction","805.2096120513747","","false","49394","tx-49394","","","","21","21",,,
"51839",":Debit:Transaction","5215.952410640884","","false","49432","tx-49432","","","","21","21",,,
"51854",":Debit:Transaction","4255.872917665135","","false","49447","tx-49447","","","","21","21",,,
"52004",":Debit:Transaction","6487.846159349521","","false","49596","tx-49596","","","","22","22",,,
"52027",":Debit:Transaction","4126.665742211579","","false","49619","tx-49619","","","","22","22",,,
"52148",":Debit:Transaction","4713.88584706278","","false","49740","tx-49740","","","","22","22",,,
"52216",":Debit:Transaction","2563.7134805432447","","false","49808","tx-49808","","","","22","22",,,
"52234",":Debit:Transaction","12862.042141226742","","false","49826","tx-49826","","","","22","22",,,
"52429",":Debit:Transaction","3231.6847665091545","","false","50021","tx-50021","","","","22","22",,,
"52494",":Debit:Transaction","6879.9518016987295","","false","50086","tx-50086","","","","22","22",,,
