"_id","_labels","amount","email","fraud","globalStep","id","name","phoneNumber","ssn","step","ts","_start","_end","_type"
,,,,,,,,,,,,"1007","326437","HAS_PHONE"
,,,,,,,,,,,,"48810","326440","HAS_PHONE"
,,,,,,,,,,,,"25927","326443","HAS_PHONE"
,,,,,,,,,,,,"43698","326446","HAS_PHONE"
,,,,,,,,,,,,"50835","326449","HAS_PHONE"
,,,,,,,,,,,,"45219","326452","HAS_PHONE"
,,,,,,,,,,,,"75365","326455","HAS_PHONE"
,,,,,,,,,,,,"30974","326458","HAS_PHONE"
,,,,,,,,,,,,"78223","326461","HAS_PHONE"
,,,,,,,,,,,,"47553","326464","HAS_PHONE"
,,,,,,,,,,,,"1164","326467","HAS_PHONE"
,,,,,,,,,,,,"92365","326470","HAS_PHONE"
,,,,,,,,,,,,"71182","326473","HAS_PHONE"
,,,,,,,,,,,,"51969","326476","HAS_PHONE"
,,,,,,,,,,,,"68966","326479","HAS_PHONE"
,,,,,,,,,,,,"36783","326482","HAS_PHONE"
,,,,,,,,,,,,"92343","326485","HAS_PHONE"
,,,,,,,,,,,,"13819","326488","HAS_PHONE"
,,,,,,,,,,,,"63518","326491","HAS_PHONE"
,,,,,,,,,,,,"99468","326494","HAS_PHONE"
,,,,,,,,,,,,"130","326497","HAS_PHONE"
,,,,,,,,,,,,"1001","326500","HAS_PHONE"
,,,,,,,,,,,,"13101","326503","HAS_PHONE"
,,,,,,,,,,,,"12608","326506","HAS_PHONE"
,,,,,,,,,,,,"66588","326509","HAS_PHONE"
,,,,,,,,,,,,"70591","326512","HAS_PHONE"
,,,,,,,,,,,,"23902","326515","HAS_PHONE"
,,,,,,,,,,,,"11706","326518","HAS_PHONE"
,,,,,,,,,,,,"31493","326521","HAS_PHONE"
,,,,,,,,,,,,"42059","326524","HAS_PHONE"
,,,,,,,,,,,,"60442","326527","HAS_PHONE"
,,,,,,,,,,,,"92384","326530","HAS_PHONE"
,,,,,,,,,,,,"47730","326533","HAS_PHONE"
,,,,,,,,,,,,"41125","326536","HAS_PHONE"
,,,,,,,,,,,,"38995","326539","HAS_PHONE"
,,,,,,,,,,,,"85932","326542","HAS_PHONE"
,,,,,,,,,,,,"67465","326545","HAS_PHONE"
,,,,,,,,,,,,"39020","326548","HAS_PHONE"
,,,,,,,,,,,,"39812","326551","HAS_PHONE"
,,,,,,,,,,,,"61485","326554","HAS_PHONE"
,,,,,,,,,,,,"49986","326557","HAS_PHONE"
,,,,,,,,,,,,"38590","326560","HAS_PHONE"
,,,,,,,,,,,,"92362","326563","HAS_PHONE"
,,,,,,,,,,,,"36029","326566","HAS_PHONE"
,,,,,,,,,,,,"1076","326569","HAS_PHONE"
,,,,,,,,,,,,"16975","326572","HAS_PHONE"
,,,,,,,,,,,,"51836","326575","HAS_PHONE"
,,,,,,,,,,,,"50048","326578","HAS_PHONE"
,,,,,,,,,,,,"47914","326581","HAS_PHONE"
,,,,,,,,,,,,"99465","326584","HAS_PHONE"
,,,,,,,,,,,,"27718","326587","HAS_PHONE"
,,,,,,,,,,,,"66417","326590","HAS_PHONE"
,,,,,,,,,,,,"125089","326593","HAS_PHONE"
,,,,,,,,,,,,"16846","326596","HAS_PHONE"
,,,,,,,,,,,,"1161","326599","HAS_PHONE"
,,,,,,,,,,,,"69018","326602","HAS_PHONE"
,,,,,,,,,,,,"45566","326605","HAS_PHONE"
,,,,,,,,,,,,"56238","326608","HAS_PHONE"
,,,,,,,,,,,,"34488","326611","HAS_PHONE"
,,,,,,,,,,,,"92359","326614","HAS_PHONE"
,,,,,,,,,,,,"104252","326617","HAS_PHONE"
,,,,,,,,,,,,"24177","326620","HAS_PHONE"
,,,,,,,,,,,,"2205","326623","HAS_PHONE"
,,,,,,,,,,,,"39153","326626","HAS_PHONE"
,,,,,,,,,,,,"821","326629","HAS_PHONE"
,,,,,,,,,,,,"7564","326632","HAS_PHONE"
,,,,,,,,,,,,"550","326635","HAS_PHONE"
,,,,,,,,,,,,"518","326638","HAS_PHONE"
,,,,,,,,,,,,"2414","326641","HAS_PHONE"
,,,,,,,,,,,,"3663","326644","HAS_PHONE"
,,,,,,,,,,,,"3174","326647","HAS_PHONE"
,,,,,,,,,,,,"4560","326650","HAS_PHONE"
,,,,,,,,,,,,"2371","326653","HAS_PHONE"
,,,,,,,,,,,,"3429","326656","HAS_PHONE"
,,,,,,,,,,,,"2302","326659","HAS_PHONE"
,,,,,,,,,,,,"384","326662","HAS_PHONE"
,,,,,,,,,,,,"14932","326665","HAS_PHONE"
,,,,,,,,,,,,"4165","326668","HAS_PHONE"
,,,,,,,,,,,,"16395","326671","HAS_PHONE"
,,,,,,,,,,,,"5973","326674","HAS_PHONE"
,,,,,,,,,,,,"2542","326677","HAS_PHONE"
,,,,,,,,,,,,"7755","326680","HAS_PHONE"
,,,,,,,,,,,,"878","326683","HAS_PHONE"
,,,,,,,,,,,,"10208","326686","HAS_PHONE"
,,,,,,,,,,,,"2587","326689","HAS_PHONE"
,,,,,,,,,,,,"1600","326692","HAS_PHONE"
,,,,,,,,,,,,"2264","326695","HAS_PHONE"
,,,,,,,,,,,,"696","326698","HAS_PHONE"
,,,,,,,,,,,,"3917","326701","HAS_PHONE"
,,,,,,,,,,,,"893","326704","HAS_PHONE"
,,,,,,,,,,,,"14934","326707","HAS_PHONE"
,,,,,,,,,,,,"1393","326710","HAS_PHONE"
,,,,,,,,,,,,"2423","326713","HAS_PHONE"
,,,,,,,,,,,,"12759","326716","HAS_PHONE"
,,,,,,,,,,,,"5313","326719","HAS_PHONE"
,,,,,,,,,,,,"21117","326722","HAS_PHONE"
,,,,,,,,,,,,"5667","326725","HAS_PHONE"
,,,,,,,,,,,,"2885","326728","HAS_PHONE"
,,,,,,,,,,,,"661","326731","HAS_PHONE"
,,,,,,,,,,,,"1053","326734","HAS_PHONE"
,,,,,,,,,,,,"493","326737","HAS_PHONE"
,,,,,,,,,,,,"30258","326740","HAS_PHONE"
,,,,,,,,,,,,"950","326743","HAS_PHONE"
,,,,,,,,,,,,"1546","326746","HAS_PHONE"
,,,,,,,,,,,,"6240","326749","HAS_PHONE"
,,,,,,,,,,,,"3713","326752","HAS_PHONE"
,,,,,,,,,,,,"9138","326755","HAS_PHONE"
,,,,,,,,,,,,"38677","326758","HAS_PHONE"
,,,,,,,,,,,,"3365","326761","HAS_PHONE"
,,,,,,,,,,,,"2653","326764","HAS_PHONE"
,,,,,,,,,,,,"13188","326767","HAS_PHONE"
,,,,,,,,,,,,"6211","326770","HAS_PHONE"
,,,,,,,,,,,,"4417","326773","HAS_PHONE"
,,,,,,,,,,,,"14065","326776","HAS_PHONE"
,,,,,,,,,,,,"14173","326779","HAS_PHONE"
,,,,,,,,,,,,"852","326782","HAS_PHONE"
,,,,,,,,,,,,"848","326785","HAS_PHONE"
,,,,,,,,,,,,"6324","326788","HAS_PHONE"
,,,,,,,,,,,,"22308","326791","HAS_PHONE"
,,,,,,,,,,,,"2306","326794","HAS_PHONE"
,,,,,,,,,,,,"761","326797","HAS_PHONE"
,,,,,,,,,,,,"10283","326800","HAS_PHONE"
,,,,,,,,,,,,"2785","326803","HAS_PHONE"
,,,,,,,,,,,,"2739","326806","HAS_PHONE"
,,,,,,,,,,,,"700","326809","HAS_PHONE"
,,,,,,,,,,,,"10558","326812","HAS_PHONE"
,,,,,,,,,,,,"909","326815","HAS_PHONE"
,,,,,,,,,,,,"3505","326818","HAS_PHONE"
,,,,,,,,,,,,"15548","326821","HAS_PHONE"
,,,,,,,,,,,,"1254","326824","HAS_PHONE"
,,,,,,,,,,,,"4275","326827","HAS_PHONE"
,,,,,,,,,,,,"4230","326830","HAS_PHONE"
,,,,,,,,,,,,"1609","326833","HAS_PHONE"
,,,,,,,,,,,,"8904","326836","HAS_PHONE"
,,,,,,,,,,,,"743","326839","HAS_PHONE"
,,,,,,,,,,,,"9190","326842","HAS_PHONE"
,,,,,,,,,,,,"3947","326845","HAS_PHONE"
,,,,,,,,,,,,"9869","326848","HAS_PHONE"
,,,,,,,,,,,,"23203","326851","HAS_PHONE"
,,,,,,,,,,,,"29178","326854","HAS_PHONE"
,,,,,,,,,,,,"875","326857","HAS_PHONE"
,,,,,,,,,,,,"308","326860","HAS_PHONE"
,,,,,,,,,,,,"545","326863","HAS_PHONE"
,,,,,,,,,,,,"2336","326866","HAS_PHONE"
,,,,,,,,,,,,"5372","326869","HAS_PHONE"
,,,,,,,,,,,,"91064","326872","HAS_PHONE"
,,,,,,,,,,,,"3704","326875","HAS_PHONE"
,,,,,,,,,,,,"2718","326878","HAS_PHONE"
,,,,,,,,,,,,"642","326881","HAS_PHONE"
,,,,,,,,,,,,"2742","326884","HAS_PHONE"
,,,,,,,,,,,,"1931","326887","HAS_PHONE"
,,,,,,,,,,,,"6912","326890","HAS_PHONE"
,,,,,,,,,,,,"885","326893","HAS_PHONE"
,,,,,,,,,,,,"749","326896","HAS_PHONE"
,,,,,,,,,,,,"941","326899","HAS_PHONE"
,,,,,,,,,,,,"11177","326902","HAS_PHONE"
,,,,,,,,,,,,"966","326905","HAS_PHONE"
,,,,,,,,,,,,"1454","326908","HAS_PHONE"
,,,,,,,,,,,,"2258","326911","HAS_PHONE"
,,,,,,,,,,,,"1481","326914","HAS_PHONE"
,,,,,,,,,,,,"2838","326917","HAS_PHONE"
,,,,,,,,,,,,"2387","326920","HAS_PHONE"
,,,,,,,,,,,,"11373","326923","HAS_PHONE"
,,,,,,,,,,,,"3276","326926","HAS_PHONE"
,,,,,,,,,,,,"17848","326929","HAS_PHONE"
,,,,,,,,,,,,"28426","326932","HAS_PHONE"
,,,,,,,,,,,,"698","326935","HAS_PHONE"
,,,,,,,,,,,,"197","326938","HAS_PHONE"
,,,,,,,,,,,,"3404","326941","HAS_PHONE"
,,,,,,,,,,,,"76935","326944","HAS_PHONE"
,,,,,,,,,,,,"8625","326947","HAS_PHONE"
,,,,,,,,,,,,"2709","326950","HAS_PHONE"
,,,,,,,,,,,,"3097","326953","HAS_PHONE"
,,,,,,,,,,,,"7053","326956","HAS_PHONE"
,,,,,,,,,,,,"7594","326959","HAS_PHONE"
,,,,,,,,,,,,"28775","326962","HAS_PHONE"
,,,,,,,,,,,,"1777","326965","HAS_PHONE"
,,,,,,,,,,,,"3651","326968","HAS_PHONE"
,,,,,,,,,,,,"4586","326971","HAS_PHONE"
,,,,,,,,,,,,"1681","326974","HAS_PHONE"
,,,,,,,,,,,,"46476","326977","HAS_PHONE"
,,,,,,,,,,,,"2004","326980","HAS_PHONE"
,,,,,,,,,,,,"26228","326983","HAS_PHONE"
,,,,,,,,,,,,"669","326986","HAS_PHONE"
,,,,,,,,,,,,"5955","326989","HAS_PHONE"
,,,,,,,,,,,,"12073","326992","HAS_PHONE"
,,,,,,,,,,,,"13193","326995","HAS_PHONE"
,,,,,,,,,,,,"4969","326998","HAS_PHONE"
,,,,,,,,,,,,"2844","327001","HAS_PHONE"
,,,,,,,,,,,,"2484","327004","HAS_PHONE"
,,,,,,,,,,,,"435","327007","HAS_PHONE"
,,,,,,,,,,,,"4518","327010","HAS_PHONE"
,,,,,,,,,,,,"4347","327013","HAS_PHONE"
,,,,,,,,,,,,"42122","327016","HAS_PHONE"
,,,,,,,,,,,,"9746","327019","HAS_PHONE"
,,,,,,,,,,,,"15117","327022","HAS_PHONE"
,,,,,,,,,,,,"1703","327025","HAS_PHONE"
,,,,,,,,,,,,"2246","327028","HAS_PHONE"
,,,,,,,,,,,,"2440","327031","HAS_PHONE"
,,,,,,,,,,,,"5545","327034","HAS_PHONE"
,,,,,,,,,,,,"4442","327037","HAS_PHONE"
,,,,,,,,,,,,"5892","327040","HAS_PHONE"
,,,,,,,,,,,,"6248","327043","HAS_PHONE"
,,,,,,,,,,,,"2363","327046","HAS_PHONE"
,,,,,,,,,,,,"3011","327049","HAS_PHONE"
,,,,,,,,,,,,"4611","327052","HAS_PHONE"
,,,,,,,,,,,,"2983","327055","HAS_PHONE"
,,,,,,,,,,,,"26409","327058","HAS_PHONE"
,,,,,,,,,,,,"2027","327061","HAS_PHONE"
,,,,,,,,,,,,"2147","327064","HAS_PHONE"
,,,,,,,,,,,,"2703","327067","HAS_PHONE"
,,,,,,,,,,,,"2760","327070","HAS_PHONE"
,,,,,,,,,,,,"34484","327073","HAS_PHONE"
,,,,,,,,,,,,"8415","327076","HAS_PHONE"
,,,,,,,,,,,,"5355","327079","HAS_PHONE"
,,,,,,,,,,,,"37773","327082","HAS_PHONE"
,,,,,,,,,,,,"2859","327085","HAS_PHONE"
,,,,,,,,,,,,"830","327088","HAS_PHONE"
,,,,,,,,,,,,"17000","327091","HAS_PHONE"
,,,,,,,,,,,,"783","327094","HAS_PHONE"
,,,,,,,,,,,,"22802","327097","HAS_PHONE"
,,,,,,,,,,,,"1851","327100","HAS_PHONE"
,,,,,,,,,,,,"3940","327103","HAS_PHONE"
,,,,,,,,,,,,"226","327106","HAS_PHONE"
,,,,,,,,,,,,"3312","327109","HAS_PHONE"
,,,,,,,,,,,,"8353","327112","HAS_PHONE"
,,,,,,,,,,,,"10496","327115","HAS_PHONE"
,,,,,,,,,,,,"6105","327118","HAS_PHONE"
,,,,,,,,,,,,"45160","327121","HAS_PHONE"
,,,,,,,,,,,,"1943","327124","HAS_PHONE"
,,,,,,,,,,,,"2492","327127","HAS_PHONE"
,,,,,,,,,,,,"254","327130","HAS_PHONE"
,,,,,,,,,,,,"27880","327133","HAS_PHONE"
,,,,,,,,,,,,"2526","327136","HAS_PHONE"
,,,,,,,,,,,,"6148","327139","HAS_PHONE"
,,,,,,,,,,,,"3262","327142","HAS_PHONE"
,,,,,,,,,,,,"1206","327145","HAS_PHONE"
,,,,,,,,,,,,"8032","327148","HAS_PHONE"
,,,,,,,,,,,,"1955","327151","HAS_PHONE"
,,,,,,,,,,,,"794","327154","HAS_PHONE"
,,,,,,,,,,,,"543","327157","HAS_PHONE"
,,,,,,,,,,,,"15147","327160","HAS_PHONE"
,,,,,,,,,,,,"2619","327163","HAS_PHONE"
,,,,,,,,,,,,"25594","327166","HAS_PHONE"
,,,,,,,,,,,,"2065","327169","HAS_PHONE"
,,,,,,,,,,,,"2461","327172","HAS_PHONE"
,,,,,,,,,,,,"1009","327175","HAS_PHONE"
,,,,,,,,,,,,"2410","327178","HAS_PHONE"
,,,,,,,,,,,,"2649","327181","HAS_PHONE"
,,,,,,,,,,,,"1101","327184","HAS_PHONE"
,,,,,,,,,,,,"8282","327187","HAS_PHONE"
,,,,,,,,,,,,"22698","327190","HAS_PHONE"
,,,,,,,,,,,,"12913","327193","HAS_PHONE"
,,,,,,,,,,,,"2008","327196","HAS_PHONE"
,,,,,,,,,,,,"5459","327199","HAS_PHONE"
,,,,,,,,,,,,"2172","327202","HAS_PHONE"
,,,,,,,,,,,,"2222","327205","HAS_PHONE"
,,,,,,,,,,,,"1657","327208","HAS_PHONE"
,,,,,,,,,,,,"1503","327211","HAS_PHONE"
,,,,,,,,,,,,"1486","327214","HAS_PHONE"
,,,,,,,,,,,,"401","327217","HAS_PHONE"
,,,,,,,,,,,,"6509","327220","HAS_PHONE"
,,,,,,,,,,,,"18265","327223","HAS_PHONE"
,,,,,,,,,,,,"4361","327226","HAS_PHONE"
,,,,,,,,,,,,"74210","327229","HAS_PHONE"
,,,,,,,,,,,,"32","327232","HAS_PHONE"
,,,,,,,,,,,,"22705","327235","HAS_PHONE"
,,,,,,,,,,,,"20602","327238","HAS_PHONE"
,,,,,,,,,,,,"5465","327241","HAS_PHONE"
,,,,,,,,,,,,"723","327244","HAS_PHONE"
,,,,,,,,,,,,"29947","327247","HAS_PHONE"
,,,,,,,,,,,,"3747","327250","HAS_PHONE"
,,,,,,,,,,,,"59959","327253","HAS_PHONE"
,,,,,,,,,,,,"8826","327256","HAS_PHONE"
,,,,,,,,,,,,"2449","327259","HAS_PHONE"
,,,,,,,,,,,,"25550","327262","HAS_PHONE"
,,,,,,,,,,,,"17490","327265","HAS_PHONE"
,,,,,,,,,,,,"8","327268","HAS_PHONE"
,,,,,,,,,,,,"24197","327271","HAS_PHONE"
,,,,,,,,,,,,"27383","327274","HAS_PHONE"
,,,,,,,,,,,,"2332","327277","HAS_PHONE"
,,,,,,,,,,,,"9899","327280","HAS_PHONE"
,,,,,,,,,,,,"16640","327283","HAS_PHONE"
,,,,,,,,,,,,"15325","327286","HAS_PHONE"
,,,,,,,,,,,,"2585","327289","HAS_PHONE"
,,,,,,,,,,,,"606","327292","HAS_PHONE"
,,,,,,,,,,,,"1585","327295","HAS_PHONE"
,,,,,,,,,,,,"64","327298","HAS_PHONE"
,,,,,,,,,,,,"5074","327301","HAS_PHONE"
,,,,,,,,,,,,"775","327304","HAS_PHONE"
,,,,,,,,,,,,"1578","327307","HAS_PHONE"
,,,,,,,,,,,,"10721","327310","HAS_PHONE"
,,,,,,,,,,,,"2179","327313","HAS_PHONE"
,,,,,,,,,,,,"14980","327316","HAS_PHONE"
,,,,,,,,,,,,"9119","327319","HAS_PHONE"
,,,,,,,,,,,,"19802","327322","HAS_PHONE"
,,,,,,,,,,,,"3905","327325","HAS_PHONE"
,,,,,,,,,,,,"7129","327328","HAS_PHONE"
,,,,,,,,,,,,"21062","327331","HAS_PHONE"
,,,,,,,,,,,,"1173","327334","HAS_PHONE"
,,,,,,,,,,,,"731","327337","HAS_PHONE"
,,,,,,,,,,,,"7585","327340","HAS_PHONE"
,,,,,,,,,,,,"19338","327343","HAS_PHONE"
,,,,,,,,,,,,"2195","327346","HAS_PHONE"
,,,,,,,,,,,,"4534","327349","HAS_PHONE"
,,,,,,,,,,,,"3284","327352","HAS_PHONE"
,,,,,,,,,,,,"5777","327355","HAS_PHONE"
,,,,,,,,,,,,"5578","327358","HAS_PHONE"
,,,,,,,,,,,,"169","327361","HAS_PHONE"
,,,,,,,,,,,,"7781","327364","HAS_PHONE"
,,,,,,,,,,,,"39285","327367","HAS_PHONE"
,,,,,,,,,,,,"14930","327370","HAS_PHONE"
,,,,,,,,,,,,"1201","327373","HAS_PHONE"
,,,,,,,,,,,,"36801","327376","HAS_PHONE"
,,,,,,,,,,,,"1130","327379","HAS_PHONE"
,,,,,,,,,,,,"2376","327382","HAS_PHONE"
,,,,,,,,,,,,"1256","327385","HAS_PHONE"
,,,,,,,,,,,,"3065","327388","HAS_PHONE"
,,,,,,,,,,,,"378","327391","HAS_PHONE"
,,,,,,,,,,,,"17283","327394","HAS_PHONE"
,,,,,,,,,,,,"6057","327397","HAS_PHONE"
,,,,,,,,,,,,"4472","327400","HAS_PHONE"
,,,,,,,,,,,,"753","327403","HAS_PHONE"
,,,,,,,,,,,,"24038","327406","HAS_PHONE"
,,,,,,,,,,,,"9228","327409","HAS_PHONE"
,,,,,,,,,,,,"17475","327412","HAS_PHONE"
,,,,,,,,,,,,"1427","327415","HAS_PHONE"
,,,,,,,,,,,,"3984","327418","HAS_PHONE"
,,,,,,,,,,,,"32961","327421","HAS_PHONE"
,,,,,,,,,,,,"5820","327424","HAS_PHONE"
,,,,,,,,,,,,"1315","327427","HAS_PHONE"
,,,,,,,,,,,,"1679","327430","HAS_PHONE"
,,,,,,,,,,,,"4128","327433","HAS_PHONE"
,,,,,,,,,,,,"11","327436","HAS_PHONE"
,,,,,,,,,,,,"2322","327439","HAS_PHONE"
,,,,,,,,,,,,"5086","327442","HAS_PHONE"
,,,,,,,,,,,,"720","327445","HAS_PHONE"
,,,,,,,,,,,,"4554","327448","HAS_PHONE"
,,,,,,,,,,,,"8347","327451","HAS_PHONE"
,,,,,,,,,,,,"13183","327454","HAS_PHONE"
,,,,,,,,,,,,"1985","327457","HAS_PHONE"
,,,,,,,,,,,,"532","327460","HAS_PHONE"
,,,,,,,,,,,,"3307","327463","HAS_PHONE"
,,,,,,,,,,,,"3030","327466","HAS_PHONE"
,,,,,,,,,,,,"38675","327469","HAS_PHONE"
,,,,,,,,,,,,"2438","327472","HAS_PHONE"
,,,,,,,,,,,,"2687","327475","HAS_PHONE"
,,,,,,,,,,,,"17830","327478","HAS_PHONE"
,,,,,,,,,,,,"8588","327481","HAS_PHONE"
,,,,,,,,,,,,"5317","327484","HAS_PHONE"
,,,,,,,,,,,,"1862","327487","HAS_PHONE"
,,,,,,,,,,,,"18693","327490","HAS_PHONE"
,,,,,,,,,,,,"1439","327493","HAS_PHONE"
,,,,,,,,,,,,"325","327496","HAS_PHONE"
,,,,,,,,,,,,"2262","327499","HAS_PHONE"
,,,,,,,,,,,,"804","327502","HAS_PHONE"
,,,,,,,,,,,,"185","327505","HAS_PHONE"
,,,,,,,,,,,,"540","327508","HAS_PHONE"
,,,,,,,,,,,,"7076","327511","HAS_PHONE"
,,,,,,,,,,,,"12849","327514","HAS_PHONE"
,,,,,,,,,,,,"1551","327517","HAS_PHONE"
,,,,,,,,,,,,"35105","327520","HAS_PHONE"
,,,,,,,,,,,,"2705","327523","HAS_PHONE"
,,,,,,,,,,,,"3932","327526","HAS_PHONE"
,,,,,,,,,,,,"2038","327529","HAS_PHONE"
,,,,,,,,,,,,"9403","327532","HAS_PHONE"
,,,,,,,,,,,,"3643","327535","HAS_PHONE"
,,,,,,,,,,,,"5959","327538","HAS_PHONE"
,,,,,,,,,,,,"11562","327541","HAS_PHONE"
,,,,,,,,,,,,"11073","327544","HAS_PHONE"
,,,,,,,,,,,,"2936","327547","HAS_PHONE"
,,,,,,,,,,,,"2140","327550","HAS_PHONE"
,,,,,,,,,,,,"16842","327553","HAS_PHONE"
,,,,,,,,,,,,"3707","327556","HAS_PHONE"
,,,,,,,,,,,,"9044","327559","HAS_PHONE"
,,,,,,,,,,,,"2228","327562","HAS_PHONE"
,,,,,,,,,,,,"11622","327565","HAS_PHONE"
,,,,,,,,,,,,"31528","327568","HAS_PHONE"
,,,,,,,,,,,,"2865","327571","HAS_PHONE"
,,,,,,,,,,,,"4737","327574","HAS_PHONE"
,,,,,,,,,,,,"159","327577","HAS_PHONE"
,,,,,,,,,,,,"9053","327580","HAS_PHONE"
,,,,,,,,,,,,"3114","327583","HAS_PHONE"
,,,,,,,,,,,,"2470","327586","HAS_PHONE"
,,,,,,,,,,,,"17984","327589","HAS_PHONE"
,,,,,,,,,,,,"1664","327592","HAS_PHONE"
,,,,,,,,,,,,"3484","327595","HAS_PHONE"
,,,,,,,,,,,,"3832","327598","HAS_PHONE"
,,,,,,,,,,,,"406","327601","HAS_PHONE"
,,,,,,,,,,,,"180","327604","HAS_PHONE"
,,,,,,,,,,,,"1366","327607","HAS_PHONE"
,,,,,,,,,,,,"6360","327610","HAS_PHONE"
,,,,,,,,,,,,"6044","327613","HAS_PHONE"
,,,,,,,,,,,,"15662","327616","HAS_PHONE"
,,,,,,,,,,,,"10286","327619","HAS_PHONE"
,,,,,,,,,,,,"7294","327622","HAS_PHONE"
,,,,,,,,,,,,"3155","327625","HAS_PHONE"
,,,,,,,,,,,,"6703","327628","HAS_PHONE"
,,,,,,,,,,,,"5933","327631","HAS_PHONE"
,,,,,,,,,,,,"46","327634","HAS_PHONE"
,,,,,,,,,,,,"3378","327637","HAS_PHONE"
,,,,,,,,,,,,"443","327640","HAS_PHONE"
,,,,,,,,,,,,"3837","327643","HAS_PHONE"
,,,,,,,,,,,,"2029","327646","HAS_PHONE"
,,,,,,,,,,,,"25143","327649","HAS_PHONE"
,,,,,,,,,,,,"27352","327652","HAS_PHONE"
,,,,,,,,,,,,"578","327655","HAS_PHONE"
,,,,,,,,,,,,"13199","327658","HAS_PHONE"
,,,,,,,,,,,,"1089","327661","HAS_PHONE"
,,,,,,,,,,,,"688","327664","HAS_PHONE"
,,,,,,,,,,,,"4467","327667","HAS_PHONE"
,,,,,,,,,,,,"5489","327670","HAS_PHONE"
,,,,,,,,,,,,"30802","327673","HAS_PHONE"
,,,,,,,,,,,,"682","327676","HAS_PHONE"
,,,,,,,,,,,,"1659","327679","HAS_PHONE"
,,,,,,,,,,,,"11157","327682","HAS_PHONE"
,,,,,,,,,,,,"4623","327685","HAS_PHONE"
,,,,,,,,,,,,"2716","327688","HAS_PHONE"
,,,,,,,,,,,,"6003","327691","HAS_PHONE"
,,,,,,,,,,,,"211","327694","HAS_PHONE"
,,,,,,,,,,,,"1840","327697","HAS_PHONE"
,,,,,,,,,,,,"8653","327700","HAS_PHONE"
,,,,,,,,,,,,"28067","327703","HAS_PHONE"
,,,,,,,,,,,,"686","327706","HAS_PHONE"
,,,,,,,,,,,,"27356","327709","HAS_PHONE"
,,,,,,,,,,,,"57081","327712","HAS_PHONE"
,,,,,,,,,,,,"411","327715","HAS_PHONE"
,,,,,,,,,,,,"1344","327718","HAS_PHONE"
,,,,,,,,,,,,"90","327721","HAS_PHONE"
,,,,,,,,,,,,"778","327724","HAS_PHONE"
,,,,,,,,,,,,"6415","327727","HAS_PHONE"
,,,,,,,,,,,,"3033","327730","HAS_PHONE"
,,,,,,,,,,,,"5643","327733","HAS_PHONE"
,,,,,,,,,,,,"470","327736","HAS_PHONE"
,,,,,,,,,,,,"2550","327739","HAS_PHONE"
,,,,,,,,,,,,"7697","327742","HAS_PHONE"
,,,,,,,,,,,,"1933","327745","HAS_PHONE"
,,,,,,,,,,,,"12712","327748","HAS_PHONE"
,,,,,,,,,,,,"4721","327751","HAS_PHONE"
,,,,,,,,,,,,"14719","327754","HAS_PHONE"
,,,,,,,,,,,,"502","327757","HAS_PHONE"
,,,,,,,,,,,,"55399","327760","HAS_PHONE"
,,,,,,,,,,,,"5630","327763","HAS_PHONE"
