"_id","_labels","amount","email","fraud","globalStep","id","name","phoneNumber","ssn","step","ts","_start","_end","_type"
,,,,,,,,,,,,"5465","327239","HAS_SSN"
,,,,,,,,,,,,"723","327242","HAS_SSN"
,,,,,,,,,,,,"29947","327245","HAS_SSN"
,,,,,,,,,,,,"3747","327248","HAS_SSN"
,,,,,,,,,,,,"59959","327251","HAS_SSN"
,,,,,,,,,,,,"8826","327254","HAS_SSN"
,,,,,,,,,,,,"2449","327257","HAS_SSN"
,,,,,,,,,,,,"25550","327260","HAS_SSN"
,,,,,,,,,,,,"17490","327263","HAS_SSN"
,,,,,,,,,,,,"8","327266","HAS_SSN"
,,,,,,,,,,,,"24197","327269","HAS_SSN"
,,,,,,,,,,,,"27383","327272","HAS_SSN"
,,,,,,,,,,,,"2332","327275","HAS_SSN"
,,,,,,,,,,,,"9899","327278","HAS_SSN"
,,,,,,,,,,,,"16640","327281","HAS_SSN"
,,,,,,,,,,,,"15325","327284","HAS_SSN"
,,,,,,,,,,,,"2585","327287","HAS_SSN"
,,,,,,,,,,,,"606","327290","HAS_SSN"
,,,,,,,,,,,,"1585","327293","HAS_SSN"
,,,,,,,,,,,,"64","327296","HAS_SSN"
,,,,,,,,,,,,"5074","327299","HAS_SSN"
,,,,,,,,,,,,"775","327302","HAS_SSN"
,,,,,,,,,,,,"1578","327305","HAS_SSN"
,,,,,,,,,,,,"10721","327308","HAS_SSN"
,,,,,,,,,,,,"2179","327311","HAS_SSN"
,,,,,,,,,,,,"14980","327314","HAS_SSN"
,,,,,,,,,,,,"9119","327317","HAS_SSN"
,,,,,,,,,,,,"19802","327320","HAS_SSN"
,,,,,,,,,,,,"3905","327323","HAS_SSN"
,,,,,,,,,,,,"7129","327326","HAS_SSN"
,,,,,,,,,,,,"21062","327329","HAS_SSN"
,,,,,,,,,,,,"1173","327332","HAS_SSN"
,,,,,,,,,,,,"731","327335","HAS_SSN"
,,,,,,,,,,,,"7585","327338","HAS_SSN"
,,,,,,,,,,,,"19338","327341","HAS_SSN"
,,,,,,,,,,,,"2195","327344","HAS_SSN"
,,,,,,,,,,,,"4534","327347","HAS_SSN"
,,,,,,,,,,,,"3284","327350","HAS_SSN"
,,,,,,,,,,,,"5777","327353","HAS_SSN"
,,,,,,,,,,,,"5578","327356","HAS_SSN"
,,,,,,,,,,,,"169","327359","HAS_SSN"
,,,,,,,,,,,,"7781","327362","HAS_SSN"
,,,,,,,,,,,,"39285","327365","HAS_SSN"
,,,,,,,,,,,,"14930","327368","HAS_SSN"
,,,,,,,,,,,,"1201","327371","HAS_SSN"
,,,,,,,,,,,,"36801","327374","HAS_SSN"
,,,,,,,,,,,,"1130","327377","HAS_SSN"
,,,,,,,,,,,,"2376","327380","HAS_SSN"
,,,,,,,,,,,,"1256","327383","HAS_SSN"
,,,,,,,,,,,,"3065","327386","HAS_SSN"
,,,,,,,,,,,,"378","327389","HAS_SSN"
,,,,,,,,,,,,"17283","327392","HAS_SSN"
,,,,,,,,,,,,"6057","327395","HAS_SSN"
,,,,,,,,,,,,"4472","327398","HAS_SSN"
,,,,,,,,,,,,"753","327401","HAS_SSN"
,,,,,,,,,,,,"24038","327404","HAS_SSN"
,,,,,,,,,,,,"9228","327407","HAS_SSN"
,,,,,,,,,,,,"17475","327410","HAS_SSN"
,,,,,,,,,,,,"1427","327413","HAS_SSN"
,,,,,,,,,,,,"3984","327416","HAS_SSN"
,,,,,,,,,,,,"32961","327419","HAS_SSN"
,,,,,,,,,,,,"5820","327422","HAS_SSN"
,,,,,,,,,,,,"1315","327425","HAS_SSN"
,,,,,,,,,,,,"1679","327428","HAS_SSN"
,,,,,,,,,,,,"4128","327431","HAS_SSN"
,,,,,,,,,,,,"11","327434","HAS_SSN"
,,,,,,,,,,,,"2322","327437","HAS_SSN"
,,,,,,,,,,,,"5086","327440","HAS_SSN"
,,,,,,,,,,,,"720","327443","HAS_SSN"
,,,,,,,,,,,,"4554","327446","HAS_SSN"
,,,,,,,,,,,,"8347","327449","HAS_SSN"
,,,,,,,,,,,,"13183","327452","HAS_SSN"
,,,,,,,,,,,,"1985","327455","HAS_SSN"
,,,,,,,,,,,,"532","327458","HAS_SSN"
,,,,,,,,,,,,"3307","327461","HAS_SSN"
,,,,,,,,,,,,"3030","327464","HAS_SSN"
,,,,,,,,,,,,"38675","327467","HAS_SSN"
,,,,,,,,,,,,"2438","327470","HAS_SSN"
,,,,,,,,,,,,"2687","327473","HAS_SSN"
,,,,,,,,,,,,"17830","327476","HAS_SSN"
,,,,,,,,,,,,"8588","327479","HAS_SSN"
,,,,,,,,,,,,"5317","327482","HAS_SSN"
,,,,,,,,,,,,"1862","327485","HAS_SSN"
,,,,,,,,,,,,"18693","327488","HAS_SSN"
,,,,,,,,,,,,"1439","327491","HAS_SSN"
,,,,,,,,,,,,"325","327494","HAS_SSN"
,,,,,,,,,,,,"2262","327497","HAS_SSN"
,,,,,,,,,,,,"804","327500","HAS_SSN"
,,,,,,,,,,,,"185","327503","HAS_SSN"
,,,,,,,,,,,,"540","327506","HAS_SSN"
,,,,,,,,,,,,"7076","327509","HAS_SSN"
,,,,,,,,,,,,"12849","327512","HAS_SSN"
,,,,,,,,,,,,"1551","327515","HAS_SSN"
,,,,,,,,,,,,"35105","327518","HAS_SSN"
,,,,,,,,,,,,"2705","327521","HAS_SSN"
,,,,,,,,,,,,"3932","327524","HAS_SSN"
,,,,,,,,,,,,"2038","327527","HAS_SSN"
,,,,,,,,,,,,"9403","327530","HAS_SSN"
,,,,,,,,,,,,"3643","327533","HAS_SSN"
,,,,,,,,,,,,"5959","327536","HAS_SSN"
,,,,,,,,,,,,"11562","327539","HAS_SSN"
,,,,,,,,,,,,"11073","327542","HAS_SSN"
,,,,,,,,,,,,"2936","327545","HAS_SSN"
,,,,,,,,,,,,"2140","327548","HAS_SSN"
,,,,,,,,,,,,"16842","327551","HAS_SSN"
,,,,,,,,,,,,"3707","327554","HAS_SSN"
,,,,,,,,,,,,"9044","327557","HAS_SSN"
,,,,,,,,,,,,"2228","327560","HAS_SSN"
,,,,,,,,,,,,"11622","327563","HAS_SSN"
,,,,,,,,,,,,"31528","327566","HAS_SSN"
,,,,,,,,,,,,"2865","327569","HAS_SSN"
,,,,,,,,,,,,"4737","327572","HAS_SSN"
,,,,,,,,,,,,"159","327575","HAS_SSN"
,,,,,,,,,,,,"9053","327578","HAS_SSN"
,,,,,,,,,,,,"3114","327581","HAS_SSN"
,,,,,,,,,,,,"2470","327584","HAS_SSN"
,,,,,,,,,,,,"17984","327587","HAS_SSN"
,,,,,,,,,,,,"1664","327590","HAS_SSN"
,,,,,,,,,,,,"3484","327593","HAS_SSN"
,,,,,,,,,,,,"3832","327596","HAS_SSN"
,,,,,,,,,,,,"406","327599","HAS_SSN"
,,,,,,,,,,,,"180","327602","HAS_SSN"
,,,,,,,,,,,,"1366","327605","HAS_SSN"
,,,,,,,,,,,,"6360","327608","HAS_SSN"
,,,,,,,,,,,,"6044","327611","HAS_SSN"
,,,,,,,,,,,,"15662","327614","HAS_SSN"
,,,,,,,,,,,,"10286","327617","HAS_SSN"
,,,,,,,,,,,,"7294","327620","HAS_SSN"
,,,,,,,,,,,,"3155","327623","HAS_SSN"
,,,,,,,,,,,,"6703","327626","HAS_SSN"
,,,,,,,,,,,,"5933","327629","HAS_SSN"
,,,,,,,,,,,,"46","327632","HAS_SSN"
,,,,,,,,,,,,"3378","327635","HAS_SSN"
,,,,,,,,,,,,"443","327638","HAS_SSN"
,,,,,,,,,,,,"3837","327641","HAS_SSN"
,,,,,,,,,,,,"2029","327644","HAS_SSN"
,,,,,,,,,,,,"25143","327647","HAS_SSN"
,,,,,,,,,,,,"27352","327650","HAS_SSN"
,,,,,,,,,,,,"578","327653","HAS_SSN"
,,,,,,,,,,,,"13199","327656","HAS_SSN"
,,,,,,,,,,,,"1089","327659","HAS_SSN"
,,,,,,,,,,,,"688","327662","HAS_SSN"
,,,,,,,,,,,,"4467","327665","HAS_SSN"
,,,,,,,,,,,,"5489","327668","HAS_SSN"
,,,,,,,,,,,,"30802","327671","HAS_SSN"
,,,,,,,,,,,,"682","327674","HAS_SSN"
,,,,,,,,,,,,"1659","327677","HAS_SSN"
,,,,,,,,,,,,"11157","327680","HAS_SSN"
,,,,,,,,,,,,"4623","327683","HAS_SSN"
,,,,,,,,,,,,"2716","327686","HAS_SSN"
,,,,,,,,,,,,"6003","327689","HAS_SSN"
,,,,,,,,,,,,"211","327692","HAS_SSN"
,,,,,,,,,,,,"1840","327695","HAS_SSN"
,,,,,,,,,,,,"8653","327698","HAS_SSN"
,,,,,,,,,,,,"28067","327701","HAS_SSN"
,,,,,,,,,,,,"686","327704","HAS_SSN"
,,,,,,,,,,,,"27356","327707","HAS_SSN"
,,,,,,,,,,,,"57081","327710","HAS_SSN"
,,,,,,,,,,,,"411","327713","HAS_SSN"
,,,,,,,,,,,,"1344","327716","HAS_SSN"
,,,,,,,,,,,,"90","327719","HAS_SSN"
,,,,,,,,,,,,"778","327722","HAS_SSN"
,,,,,,,,,,,,"6415","327725","HAS_SSN"
,,,,,,,,,,,,"3033","327728","HAS_SSN"
,,,,,,,,,,,,"5643","327731","HAS_SSN"
,,,,,,,,,,,,"470","327734","HAS_SSN"
,,,,,,,,,,,,"2550","327737","HAS_SSN"
,,,,,,,,,,,,"7697","327740","HAS_SSN"
,,,,,,,,,,,,"1933","327743","HAS_SSN"
,,,,,,,,,,,,"12712","327746","HAS_SSN"
,,,,,,,,,,,,"4721","327749","HAS_SSN"
,,,,,,,,,,,,"14719","327752","HAS_SSN"
,,,,,,,,,,,,"502","327755","HAS_SSN"
,,,,,,,,,,,,"55399","327758","HAS_SSN"
,,,,,,,,,,,,"5630","327761","HAS_SSN"
,,,,,,,,,,,,"4322","327764","HAS_SSN"
,,,,,,,,,,,,"10265","327767","HAS_SSN"
,,,,,,,,,,,,"1294","327770","HAS_SSN"
,,,,,,,,,,,,"11159","327773","HAS_SSN"
,,,,,,,,,,,,"13140","327776","HAS_SSN"
,,,,,,,,,,,,"3073","327779","HAS_SSN"
,,,,,,,,,,,,"445","327782","HAS_SSN"
,,,,,,,,,,,,"70314","327785","HAS_SSN"
,,,,,,,,,,,,"15069","327788","HAS_SSN"
,,,,,,,,,,,,"39822","327791","HAS_SSN"
,,,,,,,,,,,,"31012","327794","HAS_SSN"
,,,,,,,,,,,,"4397","327797","HAS_SSN"
,,,,,,,,,,,,"922","327800","HAS_SSN"
,,,,,,,,,,,,"3992","327803","HAS_SSN"
,,,,,,,,,,,,"755","327806","HAS_SSN"
,,,,,,,,,,,,"4938","327809","HAS_SSN"
,,,,,,,,,,,,"1494","327812","HAS_SSN"
