"_id","_labels","amount","email","fraud","globalStep","id","name","phoneNumber","ssn","step","ts","_start","_end","_type"
"206",":Merchant","","","","","25-0003064","MWoods Associates","","","","",,,
"209",":Merchant","","","","","35-0002791","MFlyHigh Industries","","","","",,,
"212",":Merchant","","","","","33-0001865","MLinger","","","","",,,
"215",":Merchant","","","","","87-0004487","MFlyHigh","","","","",,,
"218",":Merchant","","","","","86-0008016","MQuicker","","","","",,,
"221",":Merchant","","","","","24-0005910","MSuperMemo Industries","","","","",,,
"224",":Merchant","","","","","16-0006831","MQuicker Associates","","","","",,,
"227",":Merchant","","","","","99-0006917","MMemorTech Ltd","","","","",,,
"230",":Merchant","","","","","38-0000566","MErntogra Limited","","","","",,,
"233",":Merchant","","","","","68-0006891","MBuapel Limited","","","","",,,
"236",":Merchant","","","","","31-0001315","MTerson","","","","",,,
"239",":Merchant","","","","","82-0007373","MInterdem Limited","","","","",,,
"246",":Merchant","","","","","63-0002194","MInterdem Company","","","","",,,
"249",":Merchant","","","","","57-0002307","MYrsa","","","","",,,
"252",":Merchant","","","","","35-0009367","MTerson Consulting","","","","",,,
"255",":Merchant","","","","","58-0001999","MVitae LLC","","","","",,,
"258",":Merchant","","","","","65-0004870","MLinger Inc.","","","","",,,
"261",":Merchant","","","","","80-0002857","MLinger","","","","",,,
"266",":Merchant","","","","","92-0000018","MBuapel LLC","","","","",,,
"270",":Merchant","","","","","13-0003018","MDatastore Company","","","","",,,
"275",":Merchant","","","","","16-0008938","MLinger","","","","",,,
"277",":Merchant","","","","","54-0006186","MFelics Associates","","","","",,,
"280",":Merchant","","","","","59-0001036","MErntogra LLC","","","","",,,
"285",":Merchant","","","","","33-0003572","MFlyHigh Consulting","","","","",,,
"288",":Merchant","","","","","64-0001088","MBuapel","","","","",,,
"291",":Merchant","","","","","03-0008388","MNonos Limited","","","","",,,
"296",":Merchant","","","","","52-0003836","MRobutenia","","","","",,,
"301",":Merchant","","","","","55-0005167","MBeans Company","","","","",,,
"303",":Merchant","","","","","84-0002662","MYrsa","","","","",,,
"305",":Merchant","","","","","72-0006828","MKlein Ltd","","","","",,,
"309",":Merchant","","","","","22-0004730","MFurba","","","","",,,
"312",":Merchant","","","","","85-0009018","MMemorTech Inc.","","","","",,,
"316",":Merchant","","","","","88-0005259","MAdapt","","","","",,,
"319",":Merchant","","","","","46-0001051","MVitae","","","","",,,
"321",":Merchant","","","","","67-0009441","MQuicker","","","","",,,
"326",":Merchant","","","","","03-0004681","MRobutenia Industries","","","","",,,
"330",":Merchant","","","","","71-0009187","MHostes","","","","",,,
"334",":Merchant","","","","","84-0006177","MInterdem Ltd","","","","",,,
"338",":Merchant","","","","","39-0007020","MMorsem","","","","",,,
"340",":Merchant","","","","","39-0002655","MTerson","","","","",,,
"345",":Merchant","","","","","33-0002655","MWoods","","","","",,,
"350",":Merchant","","","","","84-0004262","MQuickLink Associates","","","","",,,
"352",":Merchant","","","","","59-0009762","MDatastore","","","","",,,
"355",":Merchant","","","","","86-0005532","MMorsem Industries","","","","",,,
"358",":Merchant","","","","","00-0009266","MRobutenia","","","","",,,
"361",":Merchant","","","","","54-0004787","MBuapel","","","","",,,
"364",":Merchant","","","","","95-0002730","MHostes","","","","",,,
"371",":Merchant","","","","","75-0009667","MFelics","","","","",,,
"373",":Merchant","","","","","95-0009689","MSuperMemo Associates","","","","",,,
"376",":Merchant","","","","","92-0007428","MQuisuc","","","","",,,
"379",":Merchant","","","","","61-0002470","MSuperMemo Company","","","","",,,
"382",":Merchant","","","","","85-0002739","MMemorTech","","","","",,,
"385",":Merchant","","","","","56-0002966","MHostes","","","","",,,
"388",":Merchant","","","","","00-0001484","MTerson","","","","",,,
"394",":Merchant","","","","","64-0004353","MFlyHigh","","","","",,,
"397",":Merchant","","","","","21-0006211","MBuapel Limited","","","","",,,
"404",":Merchant","","","","","05-0003295","MPorta Consulting","","","","",,,
"407",":Merchant","","","","","27-0006529","MYrsa Company","","","","",,,
"412",":Merchant","","","","","95-0003043","MFurba Limited","","","","",,,
"415",":Merchant","","","","","99-0002419","MWarst","","","","",,,
"418",":Merchant","","","","","39-0007432","MLinger","","","","",,,
"424",":Merchant","","","","","37-0002883","MSuperMemo","","","","",,,
"427",":Merchant","","","","","80-0006094","MMemorTech","","","","",,,
"430",":Merchant","","","","","37-0004251","MPorta Company","","","","",,,
"433",":Merchant","","","","","75-0002366","MNonos","","","","",,,
"436",":Merchant","","","","","32-0005222","MQuickLink Inc.","","","","",,,
"441",":Merchant","","","","","06-0002270","MWarst","","","","",,,
"446",":Merchant","","","","","13-0003529","MWarst","","","","",,,
"449",":Merchant","","","","","34-0007142","MMorsem Limited","","","","",,,
"452",":Merchant","","","","","23-0009210","MGualas Limited","","","","",,,
"455",":Merchant","","","","","58-0001329","MDatastore","","","","",,,
"458",":Merchant","","","","","85-0000893","MWoods","","","","",,,
"460",":Merchant","","","","","04-0005653","MTerson","","","","",,,
"462",":Merchant","","","","","74-0008516","MWarst","","","","",,,
"468",":Merchant","","","","","92-0003761","MVitae","","","","",,,
"472",":Merchant","","","","","61-0000156","MBuapel","","","","",,,
"475",":Merchant","","","","","63-0007295","MWarst","","","","",,,
"482",":Merchant","","","","","38-0006661","MLinger Inc.","","","","",,,
"489",":Merchant","","","","","01-0004093","MAdapt Industries","","","","",,,
"498",":Merchant","","","","","46-0000209","MTerson","","","","",,,
"503",":Merchant","","","","","90-0003579","MBuapel Industries","","","","",,,
"508",":Merchant","","","","","32-0004559","MRobutenia Consulting","","","","",,,
"514",":Merchant","","","","","86-0002878","MFelics","","","","",,,
"522",":Merchant","","","","","74-0008620","MVitae","","","","",,,
"528",":Merchant","","","","","36-0008738","MAdapt","","","","",,,
"533",":Merchant","","","","","90-0007237","MYrsa Inc.","","","","",,,
"538",":Merchant","","","","","62-0002271","MErntogra","","","","",,,
"541",":Merchant","","","","","32-0000815","MTerson","","","","",,,
"546",":Merchant","","","","","33-0002834","MVitae","","","","",,,
"551",":Merchant","","","","","63-0003295","MQuickLink","","","","",,,
"554",":Merchant","","","","","34-0007438","MFurba Industries","","","","",,,
"557",":Merchant","","","","","34-0005149","MTerson","","","","",,,
"560",":Merchant","","","","","50-0009420","MDatastore","","","","",,,
"563",":Merchant","","","","","44-0008209","MBeans","","","","",,,
"568",":Merchant","","","","","01-0002249","MAdapt","","","","",,,
"571",":Merchant","","","","","62-0004234","MHostes Inc.","","","","",,,
"574",":Merchant","","","","","54-0001493","MMorsem","","","","",,,
"579",":Merchant","","","","","10-0005725","MQuisuc Limited","","","","",,,
"582",":Merchant","","","","","64-0009900","MLinger","","","","",,,
"585",":Merchant","","","","","12-0009527","MSuperMemo","","","","",,,
"587",":Merchant","","","","","04-0007168","MHostes","","","","",,,
"589",":Merchant","","","","","63-0001372","MBuapel","","","","",,,
"594",":Merchant","","","","","12-0002639","MInterdem","","","","",,,
"599",":Merchant","","","","","77-0001061","MHostes Company","","","","",,,
"604",":Merchant","","","","","13-0007942","MQuickLink Industries","","","","",,,
"607",":Merchant","","","","","95-0007186","MGualas Consulting","","","","",,,
"610",":Merchant","","","","","15-0009423","MInterdem","","","","",,,
"615",":Merchant","","","","","35-0003705","MWoods Company","","","","",,,
"622",":Merchant","","","","","58-0005590","MWoods Consulting","","","","",,,
"625",":Merchant","","","","","56-0009842","MVitae","","","","",,,
"628",":Merchant","","","","","63-0001985","MSuperMemo Consulting","","","","",,,
"631",":Merchant","","","","","39-0008338","MPorta Inc.","","","","",,,
"634",":Merchant","","","","","62-0006601","MErntogra","","","","",,,
"637",":Merchant","","","","","65-0001154","MFelics LLC","","","","",,,
"640",":Merchant","","","","","64-0001480","MSuperMemo","","","","",,,
"649",":Merchant","","","","","80-0005847","MHostes","","","","",,,
"653",":Merchant","","","","","06-0004496","MKlein LLC","","","","",,,
"657",":Merchant","","","","","99-0008099","MBuapel Consulting","","","","",,,
"659",":Merchant","","","","","27-0000501","MNonos Industries","","","","",,,
"665",":Merchant","","","","","52-0000519","MGualas","","","","",,,
"667",":Merchant","","","","","44-0009589","MKlein LLC","","","","",,,
"670",":Merchant","","","","","78-0000732","MPorta","","","","",,,
"673",":Merchant","","","","","58-0008239","MVitae","","","","",,,
"678",":Merchant","","","","","44-0005481","MQuicker","","","","",,,
"689",":Merchant","","","","","26-0008021","MMorsem Industries","","","","",,,
"692",":Merchant","","","","","03-0003315","MQuisuc LLC","","","","",,,
"701",":Merchant","","","","","77-0003255","MAdapt","","","","",,,
"709",":Merchant","","","","","72-0009481","MFelics","","","","",,,
"712",":Merchant","","","","","22-0001739","MKlein Ltd","","","","",,,
"716",":Merchant","","","","","99-0005776","MQuicker","","","","",,,
"727",":Merchant","","","","","36-0000739","MNonos Limited","","","","",,,
"732",":Merchant","","","","","03-0004037","MAdapt LLC","","","","",,,
"735",":Merchant","","","","","86-0009227","MErntogra Inc.","","","","",,,
"738",":Merchant","","","","","81-0001832","MWarst","","","","",,,
"741",":Merchant","","","","","12-0002514","MGualas","","","","",,,
"744",":Merchant","","","","","76-0008061","MLinger","","","","",,,
"750",":Merchant","","","","","56-0001955","MRobutenia","","","","",,,
"764",":Merchant","","","","","04-0009889","MHostes","","","","",,,
"767",":Merchant","","","","","53-0009341","MPorta Associates","","","","",,,
"770",":Merchant","","","","","73-0007447","MMorsem","","","","",,,
"773",":Merchant","","","","","87-0004163","MInterdem","","","","",,,
"776",":Merchant","","","","","76-0006748","MLinger LLC","","","","",,,
"781",":Merchant","","","","","34-0003014","MBeans","","","","",,,
"792",":Merchant","","","","","44-0000186","MFelics","","","","",,,
"795",":Merchant","","","","","75-0003806","MPorta Consulting","","","","",,,
"798",":Merchant","","","","","78-0008711","MHostes Company","","","","",,,
"802",":Merchant","","","","","37-0006401","MTerson LLC","","","","",,,
"805",":Merchant","","","","","51-0001418","MQuickLink Inc.","","","","",,,
"807",":Merchant","","","","","99-0004489","MBeans Company","","","","",,,
"816",":Merchant","","","","","42-0009188","MBuapel Limited","","","","",,,
"819",":Merchant","","","","","21-0003718","MLinger LLC","","","","",,,
"833",":Merchant","","","","","50-0009817","MFurba","","","","",,,
"838",":Merchant","","","","","82-0006574","MQuisuc LLC","","","","",,,
"846",":Merchant","","","","","83-0001277","MErntogra","","","","",,,
"856",":Merchant","","","","","87-0006194","MLinger Associates","","","","",,,
"859",":Merchant","","","","","99-0005491","MErntogra Inc.","","","","",,,
"873",":Merchant","","","","","55-0004858","MBuapel","","","","",,,
"876",":Merchant","","","","","22-0001883","MDatastore","","","","",,,
"881",":Merchant","","","","","76-0006049","MQuisuc","","","","",,,
"886",":Merchant","","","","","92-0006616","MQuicker","","","","",,,
"897",":Merchant","","","","","38-0002196","MVitae","","","","",,,
"905",":Merchant","","","","","43-0001429","MFelics Industries","","","","",,,
"910",":Merchant","","","","","52-0001788","MWarst","","","","",,,
"915",":Merchant","","","","","56-0003886","MAlist","","","","",,,
"920",":Merchant","","","","","23-0008523","MKlein","","","","",,,
"924",":Merchant","","","","","60-0007732","MFurba","","","","",,,
"926",":Merchant","","","","","62-0001776","MFlyHigh Ltd","","","","",,,
"931",":Merchant","","","","","77-0008698","MFelics","","","","",,,
"934",":Merchant","","","","","80-0006098","MRobutenia","","","","",,,
"944",":Merchant","","","","","06-0007395","MQuisuc","","","","",,,
"958",":Merchant","","","","","06-0009744","MTerson","","","","",,,
"967",":Merchant","","","","","52-0001894","MQuicker","","","","",,,
"973",":Merchant","","","","","31-0009884","MErntogra","","","","",,,
"983",":Merchant","","","","","05-0000117","MMorsem","","","","",,,
"986",":Merchant","","","","","80-0002719","MInterdem","","","","",,,
"994",":Merchant","","","","","65-0004906","MAdapt","","","","",,,
"1003",":Merchant","","","","","63-0006973","MPorta","","","","",,,
"1005",":Merchant","","","","","61-0001758","MFelics","","","","",,,
"1010",":Merchant","","","","","20-0005946","MFurba LLC","","","","",,,
"1014",":Merchant","","","","","11-0008455","MKlein LLC","","","","",,,
"1026",":Merchant","","","","","91-0001593","MMemorTech Ltd","","","","",,,
"1043",":Merchant","","","","","03-0006915","MNonos Inc.","","","","",,,
"1056",":Merchant","","","","","45-0003196","MFurba Ltd","","","","",,,
"1078",":Merchant","","","","","44-0006200","MErntogra Consulting","","","","",,,
"1092",":Merchant","","","","","78-0007274","MAlist","","","","",,,
"1102",":Merchant","","","","","61-0006993","MKlein","","","","",,,
"1107",":Merchant","","","","","75-0005283","MFelics LLC","","","","",,,
"1116",":Merchant","","","","","57-0003522","MNonos Associates","","","","",,,
"1131",":Merchant","","","","","33-0006284","MYrsa Limited","","","","",,,
"1136",":Merchant","","","","","50-0000443","MPorta Industries","","","","",,,
"1139",":Merchant","","","","","88-0005190","MFurba","","","","",,,
"1169",":Merchant","","","","","05-0004281","MMemorTech Industries","","","","",,,
"1174",":Merchant","","","","","72-0009256","MRobutenia","","","","",,,
"1180",":Merchant","","","","","38-0007497","MWarst","","","","",,,
"1186",":Merchant","","","","","21-0000590","MAdapt Industries","","","","",,,
"1188",":Merchant","","","","","15-0007858","MErntogra Ltd","","","","",,,
"1193",":Merchant","","","","","87-0002519","MGualas Associates","","","","",,,
"1197",":Merchant","","","","","99-0007548","MGualas","","","","",,,
"1212",":Merchant","","","","","34-0009059","MSuperMemo","","","","",,,
"1219",":Merchant","","","","","04-0005535","MFurba Industries","","","","",,,
"1222",":Merchant","","","","","20-0003975","MQuicker","","","","",,,
"1225",":Merchant","","","","","02-0006355","MDatastore","","","","",,,
"1228",":Merchant","","","","","38-0003058","MErntogra","","","","",,,
"1231",":Merchant","","","","","57-0005259","MFelics Limited","","","","",,,
"1234",":Merchant","","","","","93-0000191","MQuicker Ltd","","","","",,,
"1242",":Merchant","","","","","31-0008077","MQuicker","","","","",,,
"1249",":Merchant","","","","","83-0005576","MHostes Consulting","","","","",,,
"1260",":Merchant","","","","","12-0003546","MBeans Inc.","","","","",,,
"1268",":Merchant","","","","","39-0009735","MTerson","","","","",,,
"1292",":Merchant","","","","","54-0002354","MFurba Inc.","","","","",,,
"1295",":Merchant","","","","","42-0002087","MHostes","","","","",,,
"1301",":Merchant","","","","","01-0001176","MQuickLink LLC","","","","",,,
"1318",":Merchant","","","","","46-0005663","MDatastore Industries","","","","",,,
"1340",":Merchant","","","","","59-0008934","MAlist","","","","",,,
"1351",":Merchant","","","","","74-0002487","MAdapt","","","","",,,
"1372",":Merchant","","","","","99-0007605","MBeans","","","","",,,
"1396",":Merchant","","","","","57-0007264","MBuapel Company","","","","",,,
"1402",":Merchant","","","","","73-0004516","MBuapel","","","","",,,
"1405",":Merchant","","","","","50-0003783","MFurba Limited","","","","",,,
"1416",":Merchant","","","","","85-0005021","MVitae","","","","",,,
"1428",":Merchant","","","","","21-0001808","MAlist Ltd","","","","",,,
"1435",":Merchant","","","","","85-0004010","MVitae Ltd","","","","",,,
"1467",":Merchant","","","","","04-0000847","MFelics","","","","",,,
"1474",":Merchant","","","","","75-0007083","MBuapel LLC","","","","",,,
"1484",":Merchant","","","","","48-0006780","MFlyHigh","","","","",,,
"1489",":Merchant","","","","","23-0005092","MAdapt","","","","",,,
"1492",":Merchant","","","","","26-0001038","MVitae","","","","",,,
"1495",":Merchant","","","","","21-0004216","MErntogra","","","","",,,
"1497",":Merchant","","","","","85-0004318","MMemorTech","","","","",,,
"1501",":Merchant","","","","","58-0000701","MWarst","","","","",,,
"1511",":Merchant","","","","","22-0001107","MFelics Inc.","","","","",,,
"1515",":Merchant","","","","","94-0003688","MAlist","","","","",,,
"1529",":Merchant","","","","","45-0001647","MKlein Limited","","","","",,,
"1547",":Merchant","","","","","22-0009900","MQuicker Consulting","","","","",,,
"1589",":Merchant","","","","","99-0004668","MDatastore Industries","","","","",,,
"1621",":Merchant","","","","","37-0004820","MKlein","","","","",,,
"1627",":Merchant","","","","","23-0000030","MSuperMemo LLC","","","","",,,
"1630",":Merchant","","","","","32-0000545","MSuperMemo","","","","",,,
"1632",":Merchant","","","","","72-0001168","MQuisuc Ltd","","","","",,,
"1640",":Merchant","","","","","61-0004807","MBeans","","","","",,,
"1645",":Merchant","","","","","59-0007375","MGualas Associates","","","","",,,
"1685",":Merchant","","","","","27-0003940","MKlein","","","","",,,
"1714",":Merchant","","","","","99-0007892","MQuicker","","","","",,,
"1731",":Merchant","","","","","61-0000117","MInterdem Company","","","","",,,
"1751",":Merchant","","","","","00-0002658","MFurba Limited","","","","",,,
"1759",":Merchant","","","","","31-0007889","MInterdem","","","","",,,
"1778",":Merchant","","","","","52-0002517","MDatastore Industries","","","","",,,
"1787",":Merchant","","","","","92-0008684","MMemorTech Limited","","","","",,,
"1809",":Merchant","","","","","62-0002409","MLinger Consulting","","","","",,,
"1811",":Merchant","","","","","21-0009076","MBeans","","","","",,,
"1847",":Merchant","","","","","92-0007854","MWoods","","","","",,,
"1915",":Merchant","","","","","71-0003757","MWarst","","","","",,,
"1927",":Merchant","","","","","87-0006038","MFelics","","","","",,,
"1939",":Merchant","","","","","03-0007178","MKlein Limited","","","","",,,
"1986",":Merchant","","","","","59-0001259","MMemorTech Industries","","","","",,,
"2022",":Merchant","","","","","75-0002006","MErntogra","","","","",,,
"2025",":Merchant","","","","","20-0003705","MPorta Company","","","","",,,
"2058",":Merchant","","","","","43-0009186","MBuapel","","","","",,,
"2063",":Merchant","","","","","43-0007329","MNonos","","","","",,,
"2084",":Merchant","","","","","15-0007691","MQuisuc","","","","",,,
"2118",":Merchant","","","","","58-0003667","MMorsem Industries","","","","",,,
"2128",":Merchant","","","","","99-0004589","MDatastore Inc.","","","","",,,
"2226",":Merchant","","","","","30-0002880","MBuapel","","","","",,,
"2230",":Merchant","","","","","94-0004456","MFelics","","","","",,,
"2247",":Merchant","","","","","23-0003921","MAlist","","","","",,,
"2307",":Merchant","","","","","52-0002051","MBuapel","","","","",,,
"2334",":Merchant","","","","","59-0007451","MBeans","","","","",,,
"2339",":Merchant","","","","","61-0009045","MWarst","","","","",,,
"2516",":Merchant","","","","","30-0002907","MBuapel Associates","","","","",,,
"2581",":Merchant","","","","","50-0009870","MWoods","","","","",,,
"2583",":Merchant","","","","","57-0002070","MErntogra","","","","",,,
"2603",":Merchant","","","","","34-0005831","MInterdem Industries","","","","",,,
"2641",":Merchant","","","","","03-0002859","MQuicker","","","","",,,
"2946",":Merchant","","","","","82-0005373","MNonos","","","","",,,
"3053",":Merchant","","","","","86-0009818","MGualas Company","","","","",,,
"3102",":Merchant","","","","","38-0002865","MBuapel","","","","",,,
"3105",":Merchant","","","","","14-0007070","MFlyHigh","","","","",,,
"3131",":Merchant","","","","","14-0003143","MFelics Ltd","","","","",,,
"3209",":Merchant","","","","","51-0003309","MQuickLink Consulting","","","","",,,
